Datetime,Water Level (m)
2023-11-15 06:00:00,2.0154395
2023-11-15 07:00:00,1.9975524
2023-11-15 08:00:00,1.3209072
2023-11-15 09:00:00,0.37950435
2023-11-15 10:00:00,-0.17155167
2023-11-15 11:00:00,-0.6378719
2023-11-15 12:00:00,-1.0056094
2023-11-15 13:00:00,-1.3216141
2023-11-15 14:00:00,-1.5513507
2023-11-15 15:00:00,-1.4381152
2023-11-15 16:00:00,0.31748998
2023-11-15 17:00:00,1.4339399
2023-11-15 18:00:00,2.0920038
2023-11-15 19:00:00,2.2419193
2023-11-15 20:00:00,1.8077927
2023-11-15 21:00:00,1.0162307
2023-11-15 22:00:00,0.28939012
2023-11-15 23:00:00,-0.30643833
2023-11-16 00:00:00,-0.72341704
2023-11-16 01:00:00,-1.0633346
2023-11-16 02:00:00,-1.3310287
2023-11-16 03:00:00,-1.4754725
2023-11-16 04:00:00,-0.47187626
2023-11-16 05:00:00,0.8707951
2023-11-16 06:00:00,1.5817512
2023-11-16 07:00:00,1.8803643
2023-11-16 08:00:00,1.5953482
2023-11-16 09:00:00,0.8237823
2023-11-16 10:00:00,0.13264844
2023-11-16 11:00:00,-0.41924644
2023-11-16 12:00:00,-0.811597
2023-11-16 13:00:00,-1.1450808
2023-11-16 14:00:00,-1.4076307
2023-11-16 15:00:00,-1.5641493
2023-11-16 16:00:00,-0.8445237
2023-11-16 17:00:00,0.71372306
2023-11-16 18:00:00,1.6650373
2023-11-16 19:00:00,2.1730657
2023-11-16 20:00:00,2.110544
2023-11-16 21:00:00,1.4643406
2023-11-16 22:00:00,0.6884633
2023-11-16 23:00:00,0.008487472
2023-11-17 00:00:00,-0.51007175
2023-11-17 01:00:00,-0.87706107
2023-11-17 02:00:00,-1.1798477
2023-11-17 03:00:00,-1.420313
2023-11-17 04:00:00,-1.4510859
2023-11-17 05:00:00,-0.12696251
2023-11-17 06:00:00,0.9410372
2023-11-17 07:00:00,1.5005378
2023-11-17 08:00:00,1.6539941
2023-11-17 09:00:00,1.255114
2023-11-17 10:00:00,0.5325722
2023-11-17 11:00:00,-0.04222373
2023-11-17 12:00:00,-0.52197355
2023-11-17 13:00:00,-0.87315065
2023-11-17 14:00:00,-1.1662654
2023-11-17 15:00:00,-1.3697718
2023-11-17 16:00:00,-1.3425941
2023-11-17 17:00:00,-0.0021444857
2023-11-17 18:00:00,1.0475825
2023-11-17 19:00:00,1.7136886
2023-11-17 20:00:00,2.0589862
2023-11-17 21:00:00,1.8551219
2023-11-17 22:00:00,1.2006382
2023-11-17 23:00:00,0.47835204
2023-11-18 00:00:00,-0.13924618
2023-11-18 01:00:00,-0.5898125
2023-11-18 02:00:00,-0.92081046
2023-11-18 03:00:00,-1.2011187
2023-11-18 04:00:00,-1.3768802
2023-11-18 05:00:00,-1.0445544
2023-11-18 06:00:00,0.29061508
2023-11-18 07:00:00,1.0248959
2023-11-18 08:00:00,1.4045057
2023-11-18 09:00:00,1.4199343
2023-11-18 10:00:00,0.98305094
2023-11-18 11:00:00,0.36337575
2023-11-18 12:00:00,-0.16824993
2023-11-18 13:00:00,-0.58292246
2023-11-18 14:00:00,-0.9041972
2023-11-18 15:00:00,-1.1589553
2023-11-18 16:00:00,-1.3110751
2023-11-18 17:00:00,-0.9623096
2023-11-18 18:00:00,0.27896804
2023-11-18 19:00:00,1.0828228
2023-11-18 20:00:00,1.5975572
2023-11-18 21:00:00,1.8418337
2023-11-18 22:00:00,1.6133935
2023-11-18 23:00:00,1.0229836
2023-11-19 00:00:00,0.3367252
2023-11-19 01:00:00,-0.21194796
2023-11-19 02:00:00,-0.61945915
2023-11-19 03:00:00,-0.9358967
2023-11-19 04:00:00,-1.1784384
2023-11-19 05:00:00,-1.2874774
2023-11-19 06:00:00,-0.67161655
2023-11-19 07:00:00,0.34199792
2023-11-19 08:00:00,0.8933382
2023-11-19 09:00:00,1.1983402
2023-11-19 10:00:00,1.215088
2023-11-19 11:00:00,0.87308013
2023-11-19 12:00:00,0.36767355
2023-11-19 13:00:00,-0.12827803
2023-11-19 14:00:00,-0.5139987
2023-11-19 15:00:00,-0.8166499
2023-11-19 16:00:00,-1.0575187
2023-11-19 17:00:00,-1.1821241
2023-11-19 18:00:00,-0.8618674
2023-11-19 19:00:00,0.26384485
2023-11-19 20:00:00,0.9760996
2023-11-19 21:00:00,1.4302905
2023-11-19 22:00:00,1.6311337
2023-11-19 23:00:00,1.4165043
2023-11-20 00:00:00,0.864416
2023-11-20 01:00:00,0.2561335
2023-11-20 02:00:00,-0.24249214
2023-11-20 03:00:00,-0.6070213
2023-11-20 04:00:00,-0.90811974
2023-11-20 05:00:00,-1.1301496
2023-11-20 06:00:00,-1.2240278
2023-11-20 07:00:00,-0.8059728
2023-11-20 08:00:00,0.13448222
2023-11-20 09:00:00,0.7329377
2023-11-20 10:00:00,1.0888531
2023-11-20 11:00:00,1.2354203
2023-11-20 12:00:00,1.027151
2023-11-20 13:00:00,0.5733964
2023-11-20 14:00:00,0.072939605
2023-11-20 15:00:00,-0.36455688
2023-11-20 16:00:00,-0.6821779
2023-11-20 17:00:00,-0.9458852
2023-11-20 18:00:00,-1.0999553
2023-11-20 19:00:00,-0.94703597
2023-11-20 20:00:00,0.08088414
2023-11-20 21:00:00,0.7868999
2023-11-20 22:00:00,1.2323854
2023-11-20 23:00:00,1.4748785
2023-11-21 00:00:00,1.3738436
2023-11-21 01:00:00,0.92633164
2023-11-21 02:00:00,0.36530384
2023-11-21 03:00:00,-0.12443896
2023-11-21 04:00:00,-0.52400166
2023-11-21 05:00:00,-0.82771665
2023-11-21 06:00:00,-1.061488
