Datetime,Water Level (m)
2023-11-15 06:00:00,0.22983404
2023-11-15 07:00:00,0.4769302
2023-11-15 08:00:00,0.61383617
2023-11-15 09:00:00,0.50288254
2023-11-15 10:00:00,0.3109939
2023-11-15 11:00:00,0.12957835
2023-11-15 12:00:00,-0.07011383
2023-11-15 13:00:00,-0.274281
2023-11-15 14:00:00,-0.468989
2023-11-15 15:00:00,-0.59954435
2023-11-15 16:00:00,-0.43105245
2023-11-15 17:00:00,-0.14904957
2023-11-15 18:00:00,0.17672862
2023-11-15 19:00:00,0.514655
2023-11-15 20:00:00,0.7826365
2023-11-15 21:00:00,0.8860365
2023-11-15 22:00:00,0.7225545
2023-11-15 23:00:00,0.5120585
2023-11-16 00:00:00,0.30052605
2023-11-16 01:00:00,0.084898
2023-11-16 02:00:00,-0.13458498
2023-11-16 03:00:00,-0.3289613
2023-11-16 04:00:00,-0.39661953
2023-11-16 05:00:00,-0.18562993
2023-11-16 06:00:00,0.07698492
2023-11-16 07:00:00,0.34146005
2023-11-16 08:00:00,0.5599539
2023-11-16 09:00:00,0.604968
2023-11-16 10:00:00,0.42626747
2023-11-16 11:00:00,0.23570202
2023-11-16 12:00:00,0.044882838
2023-11-16 13:00:00,-0.15798321
2023-11-16 14:00:00,-0.36202013
2023-11-16 15:00:00,-0.5402343
2023-11-16 16:00:00,-0.56620437
2023-11-16 17:00:00,-0.32394457
2023-11-16 18:00:00,-0.03475841
2023-11-16 19:00:00,0.2919646
2023-11-16 20:00:00,0.6188134
2023-11-16 21:00:00,0.86693877
2023-11-16 22:00:00,0.89255285
2023-11-16 23:00:00,0.68893003
2023-11-17 00:00:00,0.47698545
2023-11-17 01:00:00,0.25456613
2023-11-17 02:00:00,0.028716478
2023-11-17 03:00:00,-0.19279629
2023-11-17 04:00:00,-0.38377953
2023-11-17 05:00:00,-0.46246755
2023-11-17 06:00:00,-0.29581046
2023-11-17 07:00:00,-0.052787423
2023-11-17 08:00:00,0.18015371
2023-11-17 09:00:00,0.35194653
2023-11-17 10:00:00,0.36028427
2023-11-17 11:00:00,0.20540696
2023-11-17 12:00:00,0.042939913
2023-11-17 13:00:00,-0.12991008
2023-11-17 14:00:00,-0.31268716
2023-11-17 15:00:00,-0.49186003
2023-11-17 16:00:00,-0.62723655
2023-11-17 17:00:00,-0.5366519
2023-11-17 18:00:00,-0.28388387
2023-11-17 19:00:00,0.005478846
2023-11-17 20:00:00,0.32179084
2023-11-17 21:00:00,0.60775584
2023-11-17 22:00:00,0.77568173
2023-11-17 23:00:00,0.69819874
2023-11-18 00:00:00,0.5088722
2023-11-18 01:00:00,0.3194697
2023-11-18 02:00:00,0.120169125
2023-11-18 03:00:00,-0.08951609
2023-11-18 04:00:00,-0.28545555
2023-11-18 05:00:00,-0.4261237
2023-11-18 06:00:00,-0.3546635
2023-11-18 07:00:00,-0.14393419
2023-11-18 08:00:00,0.083901435
2023-11-18 09:00:00,0.30245966
2023-11-18 10:00:00,0.4432977
2023-11-18 11:00:00,0.4026252
2023-11-18 12:00:00,0.2418701
2023-11-18 13:00:00,0.0813253
2023-11-18 14:00:00,-0.09206349
2023-11-18 15:00:00,-0.26881522
2023-11-18 16:00:00,-0.43434933
2023-11-18 17:00:00,-0.5348912
2023-11-18 18:00:00,-0.3962564
2023-11-18 19:00:00,-0.16144423
2023-11-18 20:00:00,0.10991129
2023-11-18 21:00:00,0.4010421
2023-11-18 22:00:00,0.64977014
2023-11-18 23:00:00,0.77244335
2023-11-19 00:00:00,0.65958565
2023-11-19 01:00:00,0.4727322
2023-11-19 02:00:00,0.28450054
2023-11-19 03:00:00,0.08961445
2023-11-19 04:00:00,-0.114342764
2023-11-19 05:00:00,-0.2980403
2023-11-19 06:00:00,-0.42381564
2023-11-19 07:00:00,-0.36194208
2023-11-19 08:00:00,-0.17137207
2023-11-19 09:00:00,0.039777134
2023-11-19 10:00:00,0.24476427
2023-11-19 11:00:00,0.39089882
2023-11-19 12:00:00,0.39450094
2023-11-19 13:00:00,0.25520918
2023-11-19 14:00:00,0.10198027
2023-11-19 15:00:00,-0.060761757
2023-11-19 16:00:00,-0.22705424
2023-11-19 17:00:00,-0.38239542
2023-11-19 18:00:00,-0.46629643
2023-11-19 19:00:00,-0.32604608
2023-11-19 20:00:00,-0.10905453
2023-11-19 21:00:00,0.1345176
2023-11-19 22:00:00,0.39328638
2023-11-19 23:00:00,0.6092175
2023-11-20 00:00:00,0.71212447
2023-11-20 01:00:00,0.61064017
2023-11-20 02:00:00,0.44092253
2023-11-20 03:00:00,0.2610221
2023-11-20 04:00:00,0.069337234
2023-11-20 05:00:00,-0.12342361
2023-11-20 06:00:00,-0.30262712
2023-11-20 07:00:00,-0.4329382
2023-11-20 08:00:00,-0.40435752
2023-11-20 09:00:00,-0.22148283
2023-11-20 10:00:00,-0.015127376
2023-11-20 11:00:00,0.19578612
2023-11-20 12:00:00,0.36742872
2023-11-20 13:00:00,0.43255576
2023-11-20 14:00:00,0.33151138
2023-11-20 15:00:00,0.18033724
2023-11-20 16:00:00,0.02536748
2023-11-20 17:00:00,-0.13887429
2023-11-20 18:00:00,-0.29299015
2023-11-20 19:00:00,-0.39814878
2023-11-20 20:00:00,-0.32723573
2023-11-20 21:00:00,-0.13722798
2023-11-20 22:00:00,0.085410506
2023-11-20 23:00:00,0.32485053
2023-11-21 00:00:00,0.535971
2023-11-21 01:00:00,0.65818524
2023-11-21 02:00:00,0.6060854
2023-11-21 03:00:00,0.44534665
2023-11-21 04:00:00,0.27220574
2023-11-21 05:00:00,0.08653273
2023-11-21 06:00:00,-0.105845526
